,datetime,precip_in
308,12/31/2003,0.118110236
309,1/1/2004,0.311023622
310,1/2/2004,1.622047244
311,1/3/2004,1.169291339
312,1/4/2004,2.208661417
313,1/5/2004,2.200787402
314,1/6/2004,0.279527559
315,1/7/2004,0
316,1/8/2004,0.051181102
317,1/9/2004,0
318,1/10/2004,0.070866142
319,1/11/2004,0
320,1/12/2004,0.051181102
321,1/13/2004,0.059055118
322,1/14/2004,0.149606299
323,1/15/2004,0.169291339
324,1/16/2004,0.38976378
325,1/17/2004,3.149606299
326,1/18/2004,0.401574803
327,1/19/2004,0
328,1/20/2004,0
329,1/21/2004,0
330,1/22/2004,0.181102362
331,1/23/2004,0.098425197
332,1/24/2004,0.181102362
333,1/25/2004,0.681102362
334,1/26/2004,0.070866142
335,1/27/2004,0
336,1/28/2004,0.011811024
337,1/29/2004,0
338,1/30/2004,0
339,1/31/2004,0.299212598
340,2/1/2004,0
341,2/2/2004,0.031496063
342,2/3/2004,0.011811024
343,2/4/2004,0.929133858
344,2/5/2004,1.208661417
345,2/6/2004,1.181102362
346,2/7/2004,0.181102362
347,2/8/2004,0.429133858
348,2/9/2004,3.220472441
349,2/10/2004,1.661417323
350,2/11/2004,0.311023622
351,2/12/2004,1.330708661
352,2/13/2004,0.228346457
353,2/14/2004,0.921259843
354,2/15/2004,0.429133858
355,2/16/2004,0.5
356,2/17/2004,0
357,2/18/2004,0.220472441
358,2/19/2004,0.031496063
359,2/20/2004,0.098425197
360,2/21/2004,0
361,2/22/2004,0
362,2/23/2004,0.188976378
363,2/24/2004,0.311023622
364,2/25/2004,0.200787402
365,2/26/2004,0.161417323
366,2/27/2004,0.330708661
367,2/28/2004,0.078740157
368,2/29/2004,0.019685039
369,3/1/2004,0
370,3/2/2004,0.421259843
371,3/3/2004,1.338582677
372,3/4/2004,0.011811024
373,3/5/2004,0
374,3/6/2004,0.728346457
375,3/7/2004,2.448818898
376,3/8/2004,0.350393701
377,3/9/2004,0.141732283
378,3/10/2004,0.271653543
379,3/11/2004,0.039370079
380,3/12/2004,0.039370079
381,3/13/2004,0.200787402
382,3/14/2004,0.039370079
383,3/15/2004,0.149606299
384,3/16/2004,0.011811024
385,3/17/2004,0.318897638
386,3/18/2004,0.070866142
387,3/19/2004,0.531496063
388,3/20/2004,0.791338583
389,3/21/2004,0.188976378
390,3/22/2004,0.098425197
391,3/23/2004,1.488188976
392,3/24/2004,0.830708661
393,3/25/2004,3.440944882
394,3/26/2004,1.090551181
395,3/27/2004,0.271653543
396,3/28/2004,0.188976378
397,3/29/2004,0.88976378
398,3/30/2004,0.338582677
399,3/31/2004,0.649606299
400,4/1/2004,0.488188976
401,4/2/2004,0.811023622
402,4/3/2004,0.098425197
403,4/4/2004,0
404,4/5/2004,0
405,4/6/2004,0
406,4/7/2004,0
407,4/8/2004,0.090551181
408,4/9/2004,0
409,4/10/2004,1.208661417
410,4/11/2004,0.019685039
411,4/12/2004,0.208661417
412,4/13/2004,0.208661417
413,4/14/2004,0.019685039
414,4/15/2004,0.039370079
415,4/16/2004,0.031496063
416,4/17/2004,2.960629921
417,4/18/2004,0.929133858
418,4/19/2004,0
419,4/20/2004,0
420,4/21/2004,0.051181102
421,4/22/2004,0.539370079
422,4/23/2004,0.011811024
423,4/24/2004,0.011811024
424,4/25/2004,0.078740157
425,4/26/2004,1.37007874
426,4/27/2004,0
