,datetime,precip_in
82,9/20/1999,1.421259843
83,9/21/1999,0
84,9/22/1999,0
85,9/23/1999,0.330708661
86,9/24/1999,0.181102362
87,9/25/1999,0.141732283
88,9/26/1999,2.818897638
89,9/27/1999,0.118110236
90,9/28/1999,0
91,9/29/1999,0.188976378
92,9/30/1999,0.649606299
93,10/1/1999,1.031496063
94,10/2/1999,0.031496063
95,10/3/1999,1.24015748
96,10/4/1999,0.149606299
97,10/5/1999,0.181102362
98,10/6/1999,0.059055118
99,10/7/1999,0.051181102
100,10/8/1999,0.570866142
101,10/9/1999,0.181102362
102,10/10/1999,0.118110236
103,10/11/1999,0.188976378
104,10/12/1999,0.299212598
105,10/13/1999,1.338582677
106,10/14/1999,0
107,10/15/1999,0
108,10/16/1999,0.338582677
109,10/17/1999,0.118110236
110,10/18/1999,0.039370079
111,10/19/1999,0
112,10/20/1999,0.098425197
113,10/21/1999,0.078740157
114,10/22/1999,1.968503937
115,10/23/1999,0
116,10/24/1999,0.37007874
117,10/25/1999,0.070866142
118,10/26/1999,0.169291339
119,10/27/1999,0.708661417
120,10/28/1999,0
121,10/29/1999,0
122,10/30/1999,0.011811024
123,10/31/1999,0.220472441
124,11/1/1999,0.078740157
125,11/2/1999,0
126,11/3/1999,0.188976378
127,11/4/1999,0
128,11/5/1999,0
129,11/6/1999,1.251968504
130,11/7/1999,0
131,11/8/1999,NA
132,11/9/1999,NA
133,11/10/1999,NA
134,11/11/1999,NA
135,11/12/1999,NA
136,11/13/1999,NA
137,11/14/1999,NA
138,11/15/1999,NA
139,11/16/1999,NA
140,11/17/1999,NA
141,11/18/1999,NA
142,11/19/1999,NA
143,11/20/1999,NA
144,11/21/1999,NA
145,11/22/1999,NA
146,11/23/1999,NA
147,11/24/1999,NA
148,11/25/1999,NA
149,11/26/1999,NA
150,11/27/1999,NA
151,11/28/1999,NA
152,11/29/1999,NA
153,11/30/1999,NA
154,12/1/1999,NA
155,12/2/1999,NA
156,12/3/1999,NA
157,12/4/1999,NA
158,12/5/1999,NA
159,12/6/1999,NA
160,12/7/1999,NA
161,12/8/1999,NA
162,12/9/1999,NA
163,12/10/1999,NA
164,12/11/1999,NA
165,12/12/1999,NA
166,12/13/1999,NA
167,12/14/1999,NA
168,12/15/1999,NA
169,12/16/1999,NA
170,12/17/1999,NA
171,12/18/1999,NA
172,12/19/1999,NA
173,12/20/1999,NA
174,12/21/1999,NA
175,12/22/1999,NA
176,12/23/1999,NA
177,12/24/1999,NA
178,12/25/1999,NA
179,12/26/1999,NA
180,12/27/1999,NA
181,12/28/1999,NA
182,12/29/1999,NA
183,12/30/1999,NA
184,12/31/1999,NA
185,1/1/2000,NA
186,1/2/2000,NA
187,1/3/2000,NA
188,1/4/2000,NA
189,1/5/2000,NA
190,1/6/2000,NA
191,1/7/2000,1.019685039
192,1/8/2000,0
193,1/9/2000,0.519685039
194,1/10/2000,0.011811024
195,1/11/2000,0.649606299
196,1/12/2000,0
197,1/13/2000,0
198,1/14/2000,0.059055118
199,1/15/2000,0
200,1/16/2000,0
201,1/17/2000,1.779527559
202,1/18/2000,0.200787402
203,1/19/2000,0.901574803
204,1/20/2000,2.338582677
205,1/21/2000,2.220472441
206,1/22/2000,2.059055118
207,1/23/2000,0
208,1/24/2000,0.011811024
209,1/25/2000,0.031496063
210,1/26/2000,0.480314961
211,1/27/2000,0.051181102
212,1/28/2000,0.181102362
213,1/29/2000,0.401574803
214,1/30/2000,0.149606299
215,1/31/2000,0.338582677
216,2/1/2000,0.070866142
217,2/2/2000,0.031496063
218,2/3/2000,0.070866142
219,2/4/2000,0.019685039
220,2/5/2000,0.019685039
221,2/6/2000,0.440944882
222,2/7/2000,0.011811024
223,2/8/2000,0
224,2/9/2000,0.12992126
225,2/10/2000,0.988188976
226,2/11/2000,1.618110236
227,2/12/2000,0.468503937
228,2/13/2000,0.25984252
229,2/14/2000,0.019685039
230,2/15/2000,0.019685039
231,2/16/2000,0.059055118
232,2/17/2000,0.25984252
233,2/18/2000,0
234,2/19/2000,0.401574803
235,2/20/2000,0.24015748
236,2/21/2000,0.051181102
237,2/22/2000,0.858267717
238,2/23/2000,0
239,2/24/2000,0.188976378
240,2/25/2000,0.090551181
241,2/26/2000,1.051181102
242,2/27/2000,6.401574803
243,2/28/2000,0
244,2/29/2000,0
245,3/1/2000,0.181102362
246,3/2/2000,0.291338583
247,3/3/2000,0.228346457
248,3/4/2000,0.519685039
249,3/5/2000,2.940944882
250,3/6/2000,5.468503937
251,3/7/2000,0.74015748
252,3/8/2000,0.551181102
253,3/9/2000,1.519685039
254,3/10/2000,0
255,3/11/2000,0.318897638
256,3/12/2000,0.519685039
257,3/13/2000,0.078740157
258,3/14/2000,0.070866142
259,3/15/2000,0.220472441
260,3/16/2000,0.090551181
261,3/17/2000,0.039370079
262,3/18/2000,0.031496063
263,3/19/2000,0.019685039
264,3/20/2000,0.838582677
265,3/21/2000,0.011811024
266,3/22/2000,0.039370079
267,3/23/2000,1.220472441
268,3/24/2000,0.940944882
269,3/25/2000,1.5
270,3/26/2000,0
271,3/27/2000,0.070866142
272,3/28/2000,0.350393701
273,3/29/2000,0
274,3/30/2000,0.051181102
275,3/31/2000,0.019685039
276,4/1/2000,0.669291339
277,4/2/2000,0
278,4/3/2000,0
279,4/4/2000,0.070866142
280,4/5/2000,0.688976378
281,4/6/2000,0.350393701
282,4/7/2000,0.208661417
283,4/8/2000,0.188976378
284,4/9/2000,0.330708661
285,4/10/2000,0.059055118
286,4/11/2000,0.669291339
287,4/12/2000,1.051181102
288,4/13/2000,0.051181102
289,4/14/2000,0.279527559
290,4/15/2000,0.031496063
291,4/16/2000,0.031496063
292,4/17/2000,NA
293,4/18/2000,NA
294,4/19/2000,NA
295,4/20/2000,NA
296,4/21/2000,NA
297,4/22/2000,NA
298,4/23/2000,NA
299,4/24/2000,NA
300,4/25/2000,NA
301,4/26/2000,NA
302,4/27/2000,NA
303,4/28/2000,NA
304,4/29/2000,NA
305,4/30/2000,NA
306,5/1/2000,NA
307,5/2/2000,NA
308,5/3/2000,NA
309,5/4/2000,NA
310,5/5/2000,0
311,5/6/2000,0
312,5/7/2000,0.468503937
313,5/8/2000,0.468503937
314,5/9/2000,0.031496063
315,5/10/2000,0.059055118
316,5/11/2000,0.480314961
317,5/12/2000,1.200787402
318,5/13/2000,1.299212598
319,5/14/2000,2.12992126
320,5/15/2000,0.169291339
321,5/16/2000,0.051181102
322,5/17/2000,0.358267717
323,5/18/2000,0
324,5/19/2000,0
325,5/20/2000,0.141732283
326,5/21/2000,0
327,5/22/2000,0.200787402
328,5/23/2000,0
329,5/24/2000,0.830708661
330,5/25/2000,0.011811024
331,5/26/2000,4.519685039
332,5/27/2000,0.039370079
333,5/28/2000,0.87007874
334,5/29/2000,0.019685039
335,5/30/2000,0
336,5/31/2000,0.059055118
337,6/1/2000,0
338,6/2/2000,0
339,6/3/2000,0
340,6/4/2000,0
341,6/5/2000,0.291338583
342,6/6/2000,1.409448819
343,6/7/2000,0.24015748
344,6/8/2000,0.578740157
345,6/9/2000,0.141732283
346,6/10/2000,0.25984252
347,6/11/2000,0.960629921
348,6/12/2000,0.031496063
349,6/13/2000,0.330708661
350,6/14/2000,0.12992126
351,6/15/2000,0.078740157
352,6/16/2000,0.078740157
353,6/17/2000,0
354,6/18/2000,0
355,6/19/2000,0.078740157
356,6/20/2000,0
357,6/21/2000,0.421259843
358,6/22/2000,0.12992126
359,6/23/2000,0.188976378
360,6/24/2000,1.098425197
361,6/25/2000,0.188976378
362,6/26/2000,0
363,6/27/2000,0
364,6/28/2000,1.011811024
365,6/29/2000,0.5
366,6/30/2000,0.031496063
367,7/1/2000,0.019685039
368,7/2/2000,0
369,7/3/2000,0
370,7/4/2000,0
371,7/5/2000,0
372,7/6/2000,2.519685039
373,7/7/2000,0.011811024
374,7/8/2000,0
375,7/9/2000,0
376,7/10/2000,0.188976378
377,7/11/2000,0.208661417
378,7/12/2000,0
379,7/13/2000,0
380,7/14/2000,0
381,7/15/2000,0
382,7/16/2000,0
383,7/17/2000,0
384,7/18/2000,0
385,7/19/2000,0.039370079
386,7/20/2000,0
387,7/21/2000,0
388,7/22/2000,0.118110236
389,7/23/2000,0.011811024
390,7/24/2000,0.059055118
391,7/25/2000,0.011811024
392,7/26/2000,0.031496063
393,7/27/2000,0.118110236
394,7/28/2000,0.011811024
395,7/29/2000,0
396,7/30/2000,0
397,7/31/2000,0.059055118
398,8/1/2000,0.078740157
399,8/2/2000,0
400,8/3/2000,0
401,8/4/2000,0
402,8/5/2000,0.011811024
403,8/6/2000,0
404,8/7/2000,0.051181102
405,8/8/2000,0
406,8/9/2000,0
407,8/10/2000,0
408,8/11/2000,0.228346457
409,8/12/2000,0.181102362
410,8/13/2000,0.169291339
411,8/14/2000,0.429133858
412,8/15/2000,0.220472441
413,8/16/2000,0.559055118
414,8/17/2000,0.271653543
415,8/18/2000,0
416,8/19/2000,0.098425197
417,8/20/2000,0.011811024
418,8/21/2000,0.200787402
419,8/22/2000,0
420,8/23/2000,0
421,8/24/2000,0
422,8/25/2000,0.188976378
423,8/26/2000,0.149606299
424,8/27/2000,0
425,8/28/2000,0
426,8/29/2000,0.24015748
427,8/30/2000,0.031496063
428,8/31/2000,0.299212598
429,9/1/2000,0
430,9/2/2000,0
431,9/3/2000,0.031496063
432,9/4/2000,0.401574803
433,9/5/2000,0
434,9/6/2000,0
435,9/7/2000,0
436,9/8/2000,0.031496063
437,9/9/2000,1.350393701
438,9/10/2000,0.118110236
439,9/11/2000,0.039370079
440,9/12/2000,0.161417323
441,9/13/2000,0
442,9/14/2000,0
443,9/15/2000,0.011811024
444,9/16/2000,0.299212598
445,9/17/2000,0
446,9/18/2000,0
447,9/19/2000,0.070866142
448,9/20/2000,0.011811024
449,9/21/2000,0.031496063
450,9/22/2000,0
451,9/23/2000,0.011811024
452,9/24/2000,0.019685039
453,9/25/2000,0.279527559
454,9/26/2000,0
455,9/27/2000,0
456,9/28/2000,0.350393701
457,9/29/2000,2.940944882
458,9/30/2000,0.649606299
459,10/1/2000,0
460,10/2/2000,0.011811024
461,10/3/2000,0
462,10/4/2000,0
463,10/5/2000,0.350393701
464,10/6/2000,0.161417323
465,10/7/2000,0.019685039
466,10/8/2000,0.011811024
467,10/9/2000,0.25984252
468,10/10/2000,3.220472441
469,10/11/2000,2.039370079
470,10/12/2000,0.559055118
471,10/13/2000,0.019685039
472,10/14/2000,0
473,10/15/2000,0.011811024
474,10/16/2000,0.181102362
475,10/17/2000,0.25984252
476,10/18/2000,0.031496063
477,10/19/2000,0.539370079
478,10/20/2000,0.751968504
479,10/21/2000,0.24015748
480,10/22/2000,0.421259843
481,10/23/2000,0.059055118
482,10/24/2000,0.688976378
483,10/25/2000,0
484,10/26/2000,0
485,10/27/2000,0.61023622
486,10/28/2000,0.011811024
487,10/29/2000,0.149606299
488,10/30/2000,0.208661417
489,10/31/2000,0.381889764
490,11/1/2000,0.118110236
491,11/2/2000,0.208661417
492,11/3/2000,1.031496063
493,11/4/2000,0
494,11/5/2000,0.011811024
495,11/6/2000,0
496,11/7/2000,0
497,11/8/2000,0.12992126
498,11/9/2000,0
499,11/10/2000,0.019685039
500,11/11/2000,0
501,11/12/2000,0.019685039
502,11/13/2000,0.779527559
503,11/14/2000,1.070866142
504,11/15/2000,0
505,11/16/2000,0.358267717
506,11/17/2000,0.188976378
507,11/18/2000,0.75984252
508,11/19/2000,0.88976378
509,11/20/2000,1.688976378
510,11/21/2000,0.669291339
511,11/22/2000,0.728346457
512,11/23/2000,1.850393701
513,11/24/2000,0
514,11/25/2000,0.019685039
515,11/26/2000,0
516,11/27/2000,0.24015748
517,11/28/2000,0.208661417
518,11/29/2000,0.161417323
519,11/30/2000,0.098425197
520,12/1/2000,0.011811024
521,12/2/2000,0.011811024
522,12/3/2000,0.279527559
523,12/4/2000,0.251968504
524,12/5/2000,0
525,12/6/2000,0.059055118
526,12/7/2000,0
527,12/8/2000,0.011811024
528,12/9/2000,0.5
529,12/10/2000,0.059055118
530,12/11/2000,0.161417323
531,12/12/2000,0.078740157
532,12/13/2000,0.200787402
533,12/14/2000,0.661417323
534,12/15/2000,3.460629921
535,12/16/2000,0.539370079
536,12/17/2000,0.031496063
537,12/18/2000,0.779527559
538,12/19/2000,0
539,12/20/2000,0
540,12/21/2000,0.578740157
541,12/22/2000,0.220472441
542,12/23/2000,0
543,12/24/2000,0.039370079
544,12/25/2000,0
545,12/26/2000,0.039370079
546,12/27/2000,0
547,12/28/2000,0.031496063
548,12/29/2000,1.350393701
549,12/30/2000,0.271653543
550,12/31/2000,1.748031496
551,1/1/2001,0.011811024
552,1/2/2001,0.409448819
553,1/3/2001,0.070866142
554,1/4/2001,0.181102362
555,1/5/2001,0
556,1/6/2001,0.271653543
557,1/7/2001,2.019685039
558,1/8/2001,0.480314961
559,1/9/2001,0
560,1/10/2001,0
561,1/11/2001,0.090551181
562,1/12/2001,0.11023622
563,1/13/2001,0.24015748
564,1/14/2001,0.019685039
565,1/15/2001,0
566,1/16/2001,0
567,1/17/2001,0.228346457
568,1/18/2001,0.039370079
569,1/19/2001,0.019685039
570,1/20/2001,0
571,1/21/2001,0.090551181
572,1/22/2001,1
573,1/23/2001,0.011811024
574,1/24/2001,0.059055118
575,1/25/2001,1.090551181
576,1/26/2001,0.62992126
577,1/27/2001,0.011811024
578,1/28/2001,0.019685039
579,1/29/2001,0.078740157
580,1/30/2001,0.031496063
581,1/31/2001,0.118110236
582,2/1/2001,0.031496063
583,2/2/2001,0.011811024
584,2/3/2001,0.421259843
585,2/4/2001,0.12992126
586,2/5/2001,0
587,2/6/2001,0
588,2/7/2001,0.271653543
589,2/8/2001,0.078740157
590,2/9/2001,0.700787402
591,2/10/2001,0
592,2/11/2001,0.011811024
593,2/12/2001,0.311023622
594,2/13/2001,1.61023622
595,2/14/2001,1.039370079
596,2/15/2001,0.011811024
597,2/16/2001,0.161417323
598,2/17/2001,0.070866142
599,2/18/2001,0.011811024
600,2/19/2001,0.220472441
601,2/20/2001,0.279527559
602,2/21/2001,0
603,2/22/2001,0.578740157
604,2/23/2001,3.208661417
605,2/24/2001,0
606,2/25/2001,0.051181102
607,2/26/2001,3.661417323
608,2/27/2001,1.330708661
609,2/28/2001,1.098425197
610,3/1/2001,1.118110236
611,3/2/2001,1.818897638
612,3/3/2001,0.578740157
613,3/4/2001,0.200787402
614,3/5/2001,2.200787402
615,3/6/2001,0.031496063
616,3/7/2001,0.169291339
617,3/8/2001,0.070866142
618,3/9/2001,1.381889764
619,3/10/2001,0.440944882
620,3/11/2001,0.039370079
621,3/12/2001,0.098425197
622,3/13/2001,0.401574803
623,3/14/2001,2.681102362
624,3/15/2001,0.051181102
625,3/16/2001,0.590551181
626,3/17/2001,0.098425197
627,3/18/2001,0.019685039
628,3/19/2001,0.578740157
629,3/20/2001,0
630,3/21/2001,0.031496063
631,3/22/2001,0.720472441
632,3/23/2001,0.090551181
633,3/24/2001,0.011811024
634,3/25/2001,0.669291339
635,3/26/2001,0.141732283
636,3/27/2001,0.37007874
637,3/28/2001,1.850393701
638,3/29/2001,0.901574803
639,3/30/2001,0.011811024
640,3/31/2001,0.019685039
641,4/1/2001,0.578740157
642,4/2/2001,0.988188976
643,4/3/2001,0.161417323
644,4/4/2001,0.531496063
645,4/5/2001,0.460629921
646,4/6/2001,0
647,4/7/2001,0.059055118
648,4/8/2001,0
649,4/9/2001,0.019685039
650,4/10/2001,0
651,4/11/2001,1.818897638
652,4/12/2001,0.350393701
653,4/13/2001,0.850393701
654,4/14/2001,0.25984252
655,4/15/2001,0.161417323
656,4/16/2001,0
657,4/17/2001,0.098425197
658,4/18/2001,0.220472441
659,4/19/2001,0
660,4/20/2001,0
661,4/21/2001,0
662,4/22/2001,0.090551181
663,4/23/2001,0.318897638
664,4/24/2001,0.031496063
665,4/25/2001,0.401574803
666,4/26/2001,0
667,4/27/2001,0
668,4/28/2001,0.901574803
669,4/29/2001,0
670,4/30/2001,0
671,5/1/2001,1.149606299
672,5/2/2001,0
673,5/3/2001,0.039370079
674,5/4/2001,0.830708661
675,5/5/2001,0.169291339
676,5/6/2001,0
677,5/7/2001,0.098425197
678,5/8/2001,0.019685039
679,5/9/2001,0.011811024
680,5/10/2001,0
681,5/11/2001,0.161417323
682,5/12/2001,0.618110236
683,5/13/2001,1.350393701
684,5/14/2001,0.25984252
685,5/15/2001,0
686,5/16/2001,0
687,5/17/2001,0.181102362
688,5/18/2001,0.011811024
689,5/19/2001,0
690,5/20/2001,0
691,5/21/2001,0
692,5/22/2001,0.051181102
693,5/23/2001,0.271653543
694,5/24/2001,0.74015748
695,5/25/2001,0
696,5/26/2001,0
697,5/27/2001,0
698,5/28/2001,0.149606299
699,5/29/2001,0.011811024
700,5/30/2001,0
701,5/31/2001,0
702,6/1/2001,0
703,6/2/2001,0
704,6/3/2001,0.169291339
705,6/4/2001,0.799212598
706,6/5/2001,0.011811024
707,6/6/2001,0.051181102
708,6/7/2001,0.011811024
709,6/8/2001,0.090551181
710,6/9/2001,0.988188976
711,6/10/2001,2.188976378
712,6/11/2001,0.480314961
713,6/12/2001,0.019685039
714,6/13/2001,0.181102362
715,6/14/2001,0
716,6/15/2001,0
717,6/16/2001,0
718,6/17/2001,0
719,6/18/2001,0.011811024
720,6/19/2001,0
721,6/20/2001,0.11023622
722,6/21/2001,0.539370079
723,6/22/2001,0
724,6/23/2001,0.078740157
725,6/24/2001,0
726,6/25/2001,0.070866142
727,6/26/2001,0
728,6/27/2001,0
729,6/28/2001,0.220472441
730,6/29/2001,0.019685039
731,6/30/2001,0
732,7/1/2001,0
733,7/2/2001,0.279527559
734,7/3/2001,0.401574803
735,7/4/2001,0
736,7/5/2001,0
737,7/6/2001,0
738,7/7/2001,0.019685039
739,7/8/2001,0.019685039
740,7/9/2001,0
741,7/10/2001,0
742,7/11/2001,0
743,7/12/2001,0
744,7/13/2001,0.181102362
745,7/14/2001,2.988188976
746,7/15/2001,0.031496063
747,7/16/2001,0
748,7/17/2001,0
749,7/18/2001,0
750,7/19/2001,0
751,7/20/2001,0.169291339
752,7/21/2001,0
753,7/22/2001,0.011811024
754,7/23/2001,0.200787402
755,7/24/2001,0.039370079
756,7/25/2001,1.24015748
757,7/26/2001,0.200787402
758,7/27/2001,0
759,7/28/2001,0
760,7/29/2001,0
761,7/30/2001,0
762,7/31/2001,0
763,8/1/2001,0.011811024
764,8/2/2001,0.039370079
765,8/3/2001,0.118110236
766,8/4/2001,0.62992126
767,8/5/2001,0.208661417
768,8/6/2001,0.188976378
769,8/7/2001,0.330708661
770,8/8/2001,0
771,8/9/2001,0
772,8/10/2001,0
773,8/11/2001,0.169291339
774,8/12/2001,0
775,8/13/2001,0
776,8/14/2001,0.311023622
777,8/15/2001,0.38976378
778,8/16/2001,0
779,8/17/2001,0.338582677
780,8/18/2001,0.188976378
781,8/19/2001,0.019685039
782,8/20/2001,0.748031496
783,8/21/2001,0.11023622
784,8/22/2001,0
785,8/23/2001,0
786,8/24/2001,0
787,8/25/2001,0
788,8/26/2001,0
789,8/27/2001,0.011811024
790,8/28/2001,0
791,8/29/2001,0
792,8/30/2001,0
793,8/31/2001,0.539370079
794,9/1/2001,0
795,9/2/2001,0.161417323
796,9/3/2001,0
797,9/4/2001,0
798,9/5/2001,0
799,9/6/2001,0.149606299
800,9/7/2001,0.641732283
801,9/8/2001,0.161417323
802,9/9/2001,0
803,9/10/2001,0
804,9/11/2001,0
805,9/12/2001,0
806,9/13/2001,0.011811024
807,9/14/2001,0.059055118
808,9/15/2001,0
809,9/16/2001,0
810,9/17/2001,0.311023622
811,9/18/2001,0.011811024
812,9/19/2001,0
813,9/20/2001,0.051181102
814,9/21/2001,1.661417323
815,9/22/2001,0.511811024
816,9/23/2001,0.011811024
817,9/24/2001,0.039370079
818,9/25/2001,0.220472441
819,9/26/2001,1.208661417
820,9/27/2001,0.161417323
821,9/28/2001,0.720472441
822,9/29/2001,0.090551181
823,9/30/2001,0.291338583
824,10/1/2001,2.661417323
825,10/2/2001,0.059055118
826,10/3/2001,0.38976378
827,10/4/2001,2.421259843
828,10/5/2001,0.11023622
829,10/6/2001,0
830,10/7/2001,0
831,10/8/2001,0
832,10/9/2001,1.098425197
833,10/10/2001,0
834,10/11/2001,0
835,10/12/2001,0.11023622
836,10/13/2001,0
837,10/14/2001,1.74015748
838,10/15/2001,0
839,10/16/2001,0.011811024
840,10/17/2001,0.181102362
841,10/18/2001,0.059055118
842,10/19/2001,0.141732283
843,10/20/2001,0
844,10/21/2001,0
845,10/22/2001,0
846,10/23/2001,0
847,10/24/2001,0.11023622
848,10/25/2001,0.039370079
849,10/26/2001,1.039370079
850,10/27/2001,0.61023622
851,10/28/2001,0
852,10/29/2001,0
853,10/30/2001,0.200787402
854,10/31/2001,0
855,11/1/2001,0
856,11/2/2001,0.019685039
857,11/3/2001,0.559055118
858,11/4/2001,1.748031496
859,11/5/2001,0.019685039
860,11/6/2001,0.181102362
861,11/7/2001,0
862,11/8/2001,0.141732283
863,11/9/2001,0.251968504
864,11/10/2001,2.122047244
865,11/11/2001,1.161417323
866,11/12/2001,0.811023622
867,11/13/2001,0
868,11/14/2001,0.519685039
869,11/15/2001,0
870,11/16/2001,0
871,11/17/2001,0.011811024
872,11/18/2001,0
873,11/19/2001,0
874,11/20/2001,0.220472441
875,11/21/2001,0.318897638
876,11/22/2001,0
877,11/23/2001,0
878,11/24/2001,1.381889764
879,11/25/2001,0.090551181
880,11/26/2001,0.011811024
881,11/27/2001,0
882,11/28/2001,0.039370079
883,11/29/2001,0.051181102
884,11/30/2001,0.381889764
885,12/1/2001,0.208661417
886,12/2/2001,0
887,12/3/2001,0
888,12/4/2001,2.161417323
889,12/5/2001,0.381889764
890,12/6/2001,2.649606299
891,12/7/2001,0.271653543
892,12/8/2001,0.440944882
893,12/9/2001,0.622047244
894,12/10/2001,0
895,12/11/2001,0.011811024
896,12/12/2001,1.480314961
897,12/13/2001,0.118110236
898,12/14/2001,1.460629921
899,12/15/2001,1.011811024
900,12/16/2001,0
901,12/17/2001,0.578740157
902,12/18/2001,0.019685039
903,12/19/2001,0.011811024
904,12/20/2001,0
905,12/21/2001,0
906,12/22/2001,0
907,12/23/2001,0
908,12/24/2001,0.051181102
909,12/25/2001,0.901574803
910,12/26/2001,2.468503937
911,12/27/2001,0.118110236
912,12/28/2001,0.358267717
913,12/29/2001,0.271653543
914,12/30/2001,2.051181102
915,12/31/2001,0.12992126
916,1/1/2002,0.011811024
917,1/2/2002,1.578740157
918,1/3/2002,0.169291339
919,1/4/2002,0
920,1/5/2002,0
921,1/6/2002,0
922,1/7/2002,0.031496063
923,1/8/2002,0.059055118
924,1/9/2002,0
925,1/10/2002,0.669291339
926,1/11/2002,0.051181102
927,1/12/2002,0
928,1/13/2002,0
929,1/14/2002,0.070866142
930,1/15/2002,0.271653543
931,1/16/2002,1.5
932,1/17/2002,0.488188976
933,1/18/2002,1.039370079
934,1/19/2002,0.149606299
935,1/20/2002,0.098425197
936,1/21/2002,0.480314961
937,1/22/2002,0.011811024
938,1/23/2002,0
939,1/24/2002,0.039370079
940,1/25/2002,0.358267717
941,1/26/2002,0.011811024
942,1/27/2002,0
943,1/28/2002,0.019685039
944,1/29/2002,1
945,1/30/2002,0.141732283
946,1/31/2002,0.24015748
947,2/1/2002,0.271653543
948,2/2/2002,0.011811024
949,2/3/2002,0
950,2/4/2002,0
951,2/5/2002,0
952,2/6/2002,0.078740157
953,2/7/2002,0
954,2/8/2002,0.059055118
955,2/9/2002,0
956,2/10/2002,0.338582677
957,2/11/2002,0.031496063
958,2/12/2002,0.141732283
959,2/13/2002,0.590551181
960,2/14/2002,0.271653543
961,2/15/2002,2.299212598
962,2/16/2002,0.358267717
963,2/17/2002,0.220472441
964,2/18/2002,0
965,2/19/2002,0.791338583
966,2/20/2002,0
967,2/21/2002,0
968,2/22/2002,0
969,2/23/2002,0.019685039
970,2/24/2002,0.011811024
971,2/25/2002,0.070866142
972,2/26/2002,0.011811024
973,2/27/2002,0
974,2/28/2002,0
975,3/1/2002,0.011811024
976,3/2/2002,0.25984252
977,3/3/2002,0.059055118
978,3/4/2002,0.11023622
979,3/5/2002,0.12992126
980,3/6/2002,0.661417323
981,3/7/2002,0.031496063
982,3/8/2002,0.531496063
983,3/9/2002,0.078740157
984,3/10/2002,0
985,3/11/2002,0
986,3/12/2002,0
987,3/13/2002,0
988,3/14/2002,0.169291339
989,3/15/2002,2.37007874
990,3/16/2002,0
991,3/17/2002,0.098425197
992,3/18/2002,0.070866142
993,3/19/2002,1.051181102
994,3/20/2002,2.830708661
995,3/21/2002,2.228346457
996,3/22/2002,0.708661417
997,3/23/2002,0.011811024
998,3/24/2002,0.988188976
999,3/25/2002,0.751968504
1000,3/26/2002,0.011811024
1001,3/27/2002,0
1002,3/28/2002,0
1003,3/29/2002,0.37007874
1004,3/30/2002,0.279527559
1005,3/31/2002,0.200787402
1006,4/1/2002,0.200787402
1007,4/2/2002,0
1008,4/3/2002,0.62992126
1009,4/4/2002,1.960629921
1010,4/5/2002,0.200787402
1011,4/6/2002,1.11023622
1012,4/7/2002,0.181102362
1013,4/8/2002,0.078740157
1014,4/9/2002,0.090551181
1015,4/10/2002,0
1016,4/11/2002,2.059055118
1017,4/12/2002,1.031496063
1018,4/13/2002,0.011811024
1019,4/14/2002,0
1020,4/15/2002,0.019685039
1021,4/16/2002,0.011811024
1022,4/17/2002,0.25984252
1023,4/18/2002,1.220472441
1024,4/19/2002,3.62992126
1025,4/20/2002,2.511811024
