,datetime,precip_in
238,12/27/2001,0.330708661
239,12/28/2001,0.38976378
240,12/29/2001,0.12992126
241,12/30/2001,0.700787402
242,12/31/2001,0.12992126
243,1/1/2002,0.090551181
244,1/2/2002,0.960629921
245,1/3/2002,0.271653543
246,1/4/2002,0
247,1/5/2002,0
248,1/6/2002,0
249,1/7/2002,0.039370079
250,1/8/2002,0.011811024
251,1/9/2002,0
252,1/10/2002,0.161417323
253,1/11/2002,0
254,1/12/2002,0
255,1/13/2002,0.330708661
256,1/14/2002,0.019685039
257,1/15/2002,0.220472441
258,1/16/2002,1.460629921
259,1/17/2002,1.251968504
260,1/18/2002,0.877952756
261,1/19/2002,0.401574803
262,1/20/2002,0.12992126
263,1/21/2002,0.480314961
264,1/22/2002,0
265,1/23/2002,0.011811024
266,1/24/2002,0
267,1/25/2002,0.039370079
268,1/26/2002,0.208661417
269,1/27/2002,0.011811024
270,1/28/2002,0
271,1/29/2002,0
272,1/30/2002,0
273,1/31/2002,0.251968504
274,2/1/2002,0.358267717
275,2/2/2002,0
276,2/3/2002,0.019685039
277,2/4/2002,0.12992126
278,2/5/2002,0
279,2/6/2002,0
280,2/7/2002,0.169291339
281,2/8/2002,0.468503937
282,2/9/2002,0.011811024
283,2/10/2002,0.330708661
284,2/11/2002,0.059055118
285,2/12/2002,0.12992126
286,2/13/2002,0.220472441
287,2/14/2002,0.448818898
288,2/15/2002,1.681102362
289,2/16/2002,0.720472441
290,2/17/2002,0.031496063
291,2/18/2002,0.011811024
292,2/19/2002,0.279527559
293,2/20/2002,0
294,2/21/2002,0
295,2/22/2002,0
296,2/23/2002,0.019685039
297,2/24/2002,0.118110236
298,2/25/2002,0
299,2/26/2002,0
300,2/27/2002,0
301,2/28/2002,0
302,3/1/2002,0.031496063
303,3/2/2002,0.330708661
304,3/3/2002,0
305,3/4/2002,0.161417323
306,3/5/2002,0
307,3/6/2002,0.059055118
308,3/7/2002,0
309,3/8/2002,0.188976378
310,3/9/2002,0.078740157
311,3/10/2002,0
312,3/11/2002,0
313,3/12/2002,0
314,3/13/2002,0
315,3/14/2002,0.090551181
316,3/15/2002,0.220472441
317,3/16/2002,0.019685039
318,3/17/2002,0.031496063
319,3/18/2002,0.24015748
320,3/19/2002,0.350393701
321,3/20/2002,2.118110236
322,3/21/2002,1.488188976
323,3/22/2002,0.358267717
324,3/23/2002,0.011811024
325,3/24/2002,0.299212598
326,3/25/2002,0.688976378
327,3/26/2002,0.019685039
328,3/27/2002,0.279527559
329,3/28/2002,0
330,3/29/2002,0.090551181
331,3/30/2002,0.688976378
332,3/31/2002,0.098425197
333,4/1/2002,0.070866142
334,4/2/2002,0.011811024
335,4/3/2002,0.188976378
336,4/4/2002,0.358267717
337,4/5/2002,0.850393701
338,4/6/2002,0.448818898
339,4/7/2002,0.051181102
340,4/8/2002,0.748031496
341,4/9/2002,0.031496063
342,4/10/2002,0.61023622
343,4/11/2002,2.350393701
344,4/12/2002,0.200787402
345,4/13/2002,0
346,4/14/2002,0.149606299
347,4/15/2002,0.011811024
348,4/16/2002,0.070866142
349,4/17/2002,0
350,4/18/2002,0.440944882
351,4/19/2002,3.779527559
352,4/20/2002,0.25984252
353,4/21/2002,0.031496063
354,4/22/2002,0.011811024
355,4/23/2002,0
356,4/24/2002,0.488188976
357,4/25/2002,0.511811024
358,4/26/2002,0.059055118
359,4/27/2002,0
360,4/28/2002,0
361,4/29/2002,0.24015748
362,4/30/2002,0
363,5/1/2002,0.078740157
364,5/2/2002,0
365,5/3/2002,0.090551181
366,5/4/2002,0.078740157
367,5/5/2002,0.169291339
368,5/6/2002,0.228346457
369,5/7/2002,0
370,5/8/2002,0.181102362
371,5/9/2002,0.74015748
372,5/10/2002,1.921259843
373,5/11/2002,0
374,5/12/2002,0.401574803
375,5/13/2002,0
376,5/14/2002,0.051181102
377,5/15/2002,0
378,5/16/2002,0
379,5/17/2002,0.011811024
380,5/18/2002,0.358267717
381,5/19/2002,0
382,5/20/2002,0.551181102
383,5/21/2002,0
384,5/22/2002,0
385,5/23/2002,0.681102362
386,5/24/2002,2.539370079
387,5/25/2002,0.75984252
388,5/26/2002,0.421259843
389,5/27/2002,0.019685039
390,5/28/2002,0
391,5/29/2002,0
392,5/30/2002,0
393,5/31/2002,0
394,6/1/2002,0
395,6/2/2002,0
396,6/3/2002,0
